,Arabic,English
251,113 – أَخْبَرَنَا أَبُو الْحَسَنِ مُحَمَّدُ بْنُ أَحْمَدَ بْنِ مُحَمَّدِ بْنِ أَحْمَدِ بْنِ رِزْقٍ الْبَزَّازُ، وَأَبُو الْحُسَيْنِ عَلِيُّ بْنُ مُحَمَّدِ بْنِ عَبْدِ اللَّهِ الْمُعَدِّلِ، قَالَا: أَنْبَأَ أَبُو عَلِيٍّ إِسْمَاعِيلُ بْنُ مُحَمَّدِ بْنِ إِسْمَاعِيلَ الصَّفَّارُ، ثنا أَبُو يَحْيَى زَكَرِيَّا بْنُ يَحْيَى بْنِ أَسَدٍ الْمَرْوَزِي، ح وأَنْبَأَ الْقَاضِي أَبُو بَكْرٍ أَحْمَدُ بْنُ الْحَسَنِ بْنِ أَحْمَدَ الْحَرَشِيُّ، ثنا أَبُو الْعَبَّاسِ مُحَمَّدُ بْنُ يَعْقُوبَ الْأَصَمُّ، ثنا زَكَرِيَّا بْنُ يَحْيَى الْمَرْوَزِيُّ، ثنا مَعْرُوفٌ الْكَرْخِيُّ، قَالَ: قَالَ بَكْرُ بْنُ خُنَيْسٍ [ص:75]،:,"[113] Abul-Hasan Muhammad bin Ahmad bin Muhammad bin Ahmad bin Rizq Al- Bazaaz and Abul-Husayn ‘Alee bin Muhammad bin ‘Abdillaah Al-Mu’adal both informed us, saying: Abu ‘Alee Ismaa’eel bin Muhammad bin Ismaa’eel As-Safaar reported to us: Abu Yahyaa Zakariyaa bin Yahyaa bin Asad Al-Marwazee narrated to us that…The Judge, Abu Bakr Ahmad bin Al-Hasan bin Ahmad Al-Hirshee reported to us: Abul-‘Abbaas Muhammad bin Ya’qoob Al-Asam narrated to us: Zakariyaa bin Yahyaa Al-Marwazee narrated to us that… Ma’roof Al-Kurkhee said: Bakr bin Khunais said:"
252,“إِنَّ فِي جَهَنَّمَ لَوَادِيًا تَتَعَوَّذُ جَهَنَّمُ مِنْ ذَلِكَ الْوَادِي كُلَّ يَوْمٍ سَبْعَ مَرَّاتٍ، وَإِنَّ فِي الْوَادِي لَجُبًّا يَتَعَوَّذُ الْوَادِي وَجَهَنَّمُ مِنْ ذَلِكَ الْجُبِّ كُلَّ يَوْمٍ سَبْعَ مَرَّاتٍ، وَإِنَّ فِي الْجُبِّ لَحَيَّةٌ يَتَعَوَّذُ الْجُبُّ وَالْوَادِي وَجَهَنَّمُ مِنْ تِلْكَ الْحَيَّةِ كُلَّ يَوْمٍ سَبْعَ مَرَّاتٍ، يَبْدَأُ بِفَسَقَةِ حَمَلَةِ الْقُرْآنِ، فَيَقُولُونَ: أَيْ رَبِّ بَدْءٌ بِنَا قَبْلَ عَبْدَةِ الْأَوْثَانِ؟ قِيلَ لَهُمْ: لَيْسَ مَنْ يَعْلَمُ كَمَنْ لَا يَعْلَمُ “,"“Verily, in the Hellfire there is a valley, which the Hellfire seeks refuge from seven times every day. And verily, in this valley there is a pit, which the valley and the Hellfire seek refuge from seven times every day. And verily, in this pit there is a snake, which the pit, the valley and the Hellfire seek refuge from seven times every day. It will begin first with the wicked bearers of the Qur’aan. So they will say: ‘O Lord! Will you start with (punishing) us before the idol worshippers? It will be said to them: ‘The one who knows is not like the one who doesn’t know.'”"
253,114 – أَخْبَرَنَا عَبْدُ الرَّحْمَنِ بْنُ أَحْمَدَ الْقَزْوِينِيُّ، قَالَ: أَنْبَأَ عَلِيُّ بْنُ إِبْرَاهِيمَ بْنِ سَلَمَةَ الْقَطَّانُ، ثنا أَبُو حَاتِمٍ الرَّازِيُّ، ثنا هُدْبَةُ، ثنا سَلَّامٌ يَعْنِي ابْنَ أَبِي مُطِيعٍ، قَالَ: سَمِعْتُ أَيُّوبَ السَّخْتِيَانِيَّ، يَقُولُ: «لَا خَبِيثَ أَخْبَثُ مِنْ قَارِئٍ فَاجِرٍ»,"[114] ‘Abdur-Rahmaan bin Ahmad Al-Qazweenee informed us, saying: ‘Alee bin Ibraaheem bin Salamah Al-Qattaan informed us, saying: Abu Haatim Ar-Raazee narrated to us: Hadbah narrated to us: Salaam, i.e. Ibn Abee Mutee’, narrated to us, saying: I heard Ayoob As-Sakhtiyaanee say: “There is no evil more despicable than a sinful reciter (i.e. of the Qur’aan).”"
254,115 – وَقَالَ أَبُو حَاتِمٍ: نا هُدْبَةُ، نا حَزْمٌ هُوَ الْقُطَعِيُّ، قَالَ: سَمِعْتُ مَالِكَ بْنَ دِينَارٍ، يَقُولُ: «لَأَنَا لِلْقَارِئِ الْفَاجِرِ أَخْوَفُ مِنِّي مِنَ الْفَاجِرِ الْمُبْرِزِ بِفُجُورِهِ، إِنَّ هَذَا أَبْعَدُهُمَا غَوْرًا»,"[115] And Abu Haatim said: Hadbah narrated to us: Hazm, i.e. Al-Qutay’ee, narrated to us, saying: I heard Maalik bin Deenaar say: “I am indeed more fearful of the sinful reciter of the Qur’aan than of the sinful person who openly displays his evil, since this person (i.e. the later) is the least deceiving of the two.”"
255,116 – أَخْبَرَنِي أَبُو الْقَاسِمِ بَكْرَانُ بْنُ الطِّيبِ بْنِ الْحَسَنِ السَّقَطِيُّ، بِجَرْجَرَايَا، ثنا مُحَمَّدُ بْنُ أَحْمَدَ بْنِ مُحَمَّدِ بْنِ يَعْقُوبَ الْمُفِيدُ، ثنا أَحْمَدُ [ص:76] بْنُ الْحَسَنِ بْنِ عَبْدِ الْجَبَّارِ، وَأَحْمَدُ بْنُ عَلِيِّ بْنِ الْمُثَنَّى، قَالَا: ثنا عَبْدُ الصَّمَدِ بْنُ يَزِيدَ، قَالَ: سَمِعْتُ الْفُضَيْلَ، يَقُولُ:,"[116] Abul-Qaasim Bakraan bin at-Tayyib bin Al-Hasan As-Saqatee informed me in Jarjaraayaa: Muhammad Ahmad bin Ya’qoob Al-Mufeed narrated to us: Ahmad bin Al-Hasan bin ‘Abdil-Jabbaar and Ahmad bin ‘Alee bin Al-Mathnaa both narrated to us, saying: ‘Abdus-Samad bin Yazeed narrated to us, saying: I heard Al-Fudayl say:"
256,“إِنَّمَا نَزَلَ الْقُرْآنُ لِيُعْمَلَ بِهِ فَاتَّخَذَ النَّاسُ قِرَاءَتَهُ عَمَلًا، قَالَ: قِيلَ كَيْفَ الْعَمَلُ بِهِ؟ قَالَ: أَيْ لِيُحِلُّوا حَلَالَهُ وَيُحَرِّمُوا حَرَامَهُ، وَيَأْتَمِرُوا بِأَوَامِرِهِ، وَيَنْتَهُوا عَنْ نَوَاهِيهِ، وَيَقِفُوا عِنْدَ عَجَائِبِهِ”,"“Indeed, the Qur’aan was only revealed so that it could be acted upon, but the people have just taken its recitation as an action.” It was said: “How is it to be acted upon?” He said: “By permitting it’s lawful, prohibiting its unlawful, implementing its commandments, abstaining from its prohibitions, and refraining with regard to its miracles.”"
257,117 – أَخْبَرَنِي أَبُو الْحَسَنِ مُحَمَّدُ بْنُ عُمَرَ بْنِ عِيسَى بْنِ يَحْيَى الْبَلَدِيُّ، قَالَ: أَنَا مُحَمَّدُ بْنُ الْعَبَّاسِ بْنِ الْفَضْلِ بْنِ يُونُسَ الْخَيَّاطُ، بِالْمَوْصِلِ، نا مُحَمَّدُ بْنُ أَحْمَدَ بْنِ أَبِي الْمُثَنَّى، نا قَبِيصَةُ بْنُ عُقْبَةَ، عَنْ سُفْيَانَ الثَّوْرِيِّ، عَنْ مَنْصُورٍ، عَنْ أَبِي رَزِينٍ، فِي قَوْلِهِ تَعَالَى,"[117] Abul-Hasan Muhammad bin ‘Umar bin ‘Eesaa bin Yahyaa Al-Baladee informed me, saying: Muhammad bin Al-‘Abbaas bin Al-Fadl bin Yoonus Al-Khayyaat narrated to us in Mawsil: Muhammad bin Ahmad bin Abil-Mathnaa narrated to us: Qabeesah bin ‘Uqbah narrated to us from Sufyaan Ath-Thawree from Mansoor that Abu Ruzain said concerning Allah’s statement:"
258,“{يَتْلُونَهُ حَقَّ تِلَاوَتِهِ} [البقرة: 121] «قَالَ» يَتَّبِعُونَهُ حَقَّ اتِّبَاعِهِ، يَعْمَلُونَ بِهِ حَقَّ عَمَلِهِ”,"“They recite it (the Qur’aan) the way it should be recited”:61“(Meaning): They follow it the way it should be followed, and they act upon it the way it should be acted upon.”"
259,118 – أَخْبَرَنَا الْقَاضِي أَبُو مُحَمَّدٍ يُوسُفُ بْنُ رَبَاحِ بْنِ عَلِيٍّ [ص:77] الْبَصْرِيُّ، ثنا أَبُو عَبْدِ اللَّهِ مُحَمَّدُ بْنُ الْمُحْسِنِ بْنِ الْحُسَيْنِ الْأَزْدِيُّ بِمِصْرَ، قَالَ: أَنَا الْعَبَّاسُ بْنُ أَحْمَدَ الْخَوَاتِيمِيُّ، بِطَرَسُوسَ، نا الْعَبَّاسُ بْنُ الْفَضْلِ الْأَرْسُوفِيُّ، نا أَحْمَدُ بْنُ عَبْدِ الْعَزِيزِ، نا نَصْرُ بْنُ عِيسَى، نا مَالِكُ بْنُ أَنَسٍ، عَنْ نَافِعٍ، عَنِ ابْنِ عُمَرَ، عَنِ النَّبِيِّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ فِي قَوْلِ اللَّهِ تَعَالَى,"[118] The Judge, Abu Muhammad Yoosuf bin Rabaah bin ‘Alee Al-Ba informed us: Abu ‘Abdillaah Muhammad bin Al-Muhsin bin Al-Husayn Al-Azdee narrated to us in Egypt, saying: Al-‘Abbaas bin Ahmad Al-Khawaateemee reported to us in Tarsoos: Al-‘Abbaas bin Al-Fadl Al-Ursoofee narrated to us: Ahmad bin ‘Abdil-‘Azeez narrated to us: Nasr bin ‘Eesaa narrated to us: Maalik bin Anas narrated to us from Naafi’ from Ibn ‘Umar that the Prophet H said concerning Allaah’s statement:"
260,“{يَتْلُونَهُ حَقَّ تِلَاوَتِهِ} [البقرة: 121] “قَالَ: يَتَّبِعُونَهُ حَقَّ اتِّبَاعِهِ”,“They recite it (the Qur’aan) the way it should be recited”: “(Meaning): They follow it the way it should be followed.”
261,بَابُ ذَمِّ التَّفَقُّهِ لِغَيْرِ الْعِبَادَةِ,The Disapproval of Acquiring Knowledge For Other than the Sake of Worship
262,119 – أَخْبَرَنَا أَبُو سَعِيدٍ مُحَمَّدُ بْنُ مُوسَى بْنِ الْفَضْلِ بْنِ شَاذَانَ الصَّيْرَفِيُّ بِنَيْسَابُورَ، ثنا أَبُو الْعَبَّاسِ مُحَمَّدُ بْنُ يَعْقُوبَ الْأَصَمُّ، أَخْبَرَنَا الْعَبَّاسُ بْنُ الْوَلِيدِ بْنِ مَزِيدَ الْبَيْرُوتِيُّ، قَالَ: أَخْبَرَنِي أَبِي، ثنا الْأَوْزَاعِيُّ، قَالَ: أُنْبِئْتُ أَنَّهُ كَانَ يُقَالُ:,"[119] Abu Sa’eed Muhammad bin Moosaa bin Al-Fadl bin Shaadhaan As-Sayrafee informed us in Naisapur: Abul-‘Abbaas Muhammad bin Ya’qoob Al-Asam narrated to us: A1-‘Abbaas bin Al-Waleed bin Mazeed Al-Bayrootee informed us, saying: My father informed me: Al-Awzaa’ee narrated to us, saying:"
263,«وَيْلٌ لِلْمُتَفَقِّهِينَ لِغَيْرِ الْعِبَادَةِ، وَالْمُسْتَحِلِّينَ الْحُرُمَاتِ بِالشُّبُهَاتِ»,“I have been informed that it used to be said: ‘Woe to those who acquire (religious) knowledge for other than the sake of worship and to those who permit the unlawful due to doubtful arguments.”
264,120 – أَخْبَرَنِي الْحَسَنُ بْنُ عَلِيٍّ الْجَوْهَرِيُّ، ثنا مُحَمَّدُ بْنُ الْعَبَّاسِ الْخَزَّازُ، ثنا يَحْيَى بْنُ مُحَمَّدِ بْنِ صَاعِدٍ، نا الْحُسَيْنُ بْنُ الْحَسَنِ الْمَرْوَزِيُّ، قَالَ: أَنْبَأَ ابْنُ الْمُبَارَكِ، قَالَ: أَنْبَأَ بَكَّارُ بْنُ عَبْدِ اللَّهِ، قَالَ: سَمِعْتُ وَهْبَ بْنَ مُنَبِّهٍ، يَقُولُ:,"[120] Al-Hasan bin ‘Alee Al-Jawharee informed us: Muhammad bin Al-‘Abbaas Al- Kharraaz narrated to us: Yahyaa bin Muhammad bin Saa’id narrated to us: Al-Husayn bin Al-Hasan Al-Marwazee narrated to us, saying: Ibn Al-Mubaarak informed us, saying: Bakaar bin ‘Abdillah informed us, saying: I heard Wahb bin Munabbih say:"
265,“قَالَ اللَّهُ تَعَالَى فِيمَا يَعِيبُ بِهِ أَحْبَارَ بَنِي إِسْرَائِيلَ: أَتَفَقَّهُونَ لِغَيْرِ الدِّينِ، وَتَعَلَّمُونَ لِغَيْرِ الْعَمَلِ، وَتَبْتَاعُونَ الدُّنْيَا بِعَمَلِ الْآخِرَةِ، تَلْبَسُونَ جُلُودَ الضَّأْنِ وَتُخْفُونَ أَنْفَسَ الذِّئَابِ، وَتُنَقُّونَ الْقَذَى مِنْ شَرَابِكُمْ، وَتَبْتَلِعُونَ أَمْثَالَ الْجِبَالِ مِنَ الْحَرَامِ [ص:79] وَتُثَقِّلُونَ الدِّينَ عَلَى النَّاسِ أَمْثَالَ الْجِبَالِ، وَلَا تُعِينُونَهُمْ بِرَفْعِ الْخَنَاصِرِ؟,"“Allaah, the Most High, said in His censure of the Rabbis (scholars) from amongst the Children of Israa’eel (i.e. Jews): ‘Will you learn for other than the sake of the Religion, and acquire knowledge for other than the sake of acting on it? Will you purchase the worldly life using deeds (meant) for the Hereafter? You wear the skins of sheep yet conceal (within yourselves) the souls of wolves. You quickly clean the filth that falls into your drinks yet you readily swallow the equivalent of mountains from the unlawful. You make the Religion burdensome upon the people like the weight of mountains, and you don’t assist them by even lifting up your pinky fingers."
266,تُطَوِّلُونَ الصَّلَاةَ وَتُبَيِّضُونَ الثِّيَابَ، وَتَغْتَصِبُونَ مَالَ الْيَتِيمِ وَالْأَرْمَلَةِ، بِعِزَّتِي حَلَفْتُ لَأَضْرِبَنَّكُمْ بِفِتْنَةٍ يَضِلُّ فِيهَا رَأْيُ كُلِّ ذِي رَأْيٍ، وَحِكْمَةُ الْحَكِيمُ”,"You prolong the prayer and whiten the garments. You illegally seize the wealth of the orphan and the widow. By My might, I swear that I will indeed strike you with a calamity in which the opinion of every opinionative person and the wisdom of every wise person (amongst you) will be led astray.'”"
267,121 – أَخْبَرَنَا الْحَسَنُ بْنُ أَبِي بَكْرٍ، قَالَ: أَخْبَرَنَا عُثْمَانُ بْنُ أَحْمَدَ الدَّقَّاقُ، نا الْحَسَنُ بْنُ سَلَّامٍ، نا أَبُو نُعَيْمٍ، نا أَبُو الْجَابِيَةِ الْفَرَّاءُ، قَالَ: قَالَ الشَّعْبِيُّ،:,"[121] Al-Hasan bin Abee Bakr informed us, saying: ‘Uthmaan bin Ahmad Ad-Daqaaq informed us: Al-Hasan bin Salaam narrated to us: Abu Nu’aim narrated to us: Abul- Jaabiyah narrated to us: Al-Farraa’ narrated to us, saying: Ash-Sha’abee said:"
268,«إِنَّا لَسْنَا بِالْفُقَهَاءِ، وَلَكِنَّا سَمِعْنَا الْحَدِيثَ فَرَوَيْنَاهُ، وَلَكِنَّ الْفُقَهَاءَ مَنْ إِذَا عَلِمَ عَمِلَ»,"“Verily, we are not Fuqahaa (men of understanding). We merely listen to the Hadeeth and then narrate it (to others). Rather, the Fuqahaa are those who when they know something, act upon it.”"
269,122 – حَدَّثنا الْحَسَنُ بْنُ مُحَمَّدٍ الْخَلَّالُ، ثنا عُمَرُ بْنُ أَحْمَدَ الْوَاعِظُ، نا عَبْدُ اللَّهِ بْنُ مُحَمَّدِ بْنِ زِيَادٍ، أَنَا الْعَبَّاسُ بْنُ الْوَلِيدِ بْنِ مَزِيدَ، نا أَبِي، قَالَ: سَمِعْتُ الْأَوْزَاعِيَّ، يَقُولُ:,"[122] Al-Hasan bin Muhammad Al-Khallaal narrated to us: ‘Umar bin Ahmad, the Admonisher, narrated to us: ‘Abdullaah bin Muhammad bin Ziyaad narrated to us: Al- ‘Abbaas bin Al-Waleed bin Mazeed narrated to us, saying: My father narrated to us, saying: I heard Al-Awzaa’ee say:"
